timestamp,symbol,bid,ask,bid_size,ask_size,exchange,conditions,data_source
2025-10-10T19:59:44.192Z,SPY,653.05,653.06,30,12,,,stock_quote
2025-10-10T19:59:44.191Z,SPY,653.05,653.06,7,12,,,stock_quote
2025-10-10T19:59:44.192Z,SPY,653.06,653.07,6,12,,,stock_quote
2025-10-10T19:59:44.192Z,SPY,653.05,653.06,36,7,,,stock_quote
2025-10-10T19:59:44.192Z,SPY,653.06,653.07,5,12,,,stock_quote
2025-10-10T19:59:44.192Z,SPY,653.06,653.07,9,12,,,stock_quote
2025-10-10T19:59:44.192Z,SPY,653.06,653.07,5,12,,,stock_quote
2025-10-10T19:59:44.190Z,SPY,653.05,653.06,6,12,,,stock_quote
2025-10-10T19:59:44.191Z,SPY,653.05,653.06,6,12,,,stock_quote
2025-10-10T19:59:44.192Z,SPY,653.06,653.07,8,12,,,stock_quote
2025-10-10T19:59:44.193Z,SPY,653.06,653.07,4,12,,,stock_quote
2025-10-10T19:59:44.193Z,SPY,653.06,653.07,3,12,,,stock_quote
2025-10-10T19:59:44.193Z,SPY,653.06,653.07,7,11,,,stock_quote
2025-10-10T19:59:44.193Z,SPY,653.06,653.07,9,12,,,stock_quote
2025-10-10T19:59:44.193Z,SPY,653.06,653.07,8,12,,,stock_quote
2025-10-10T19:59:44.194Z,SPY,653.06,653.07,22,13,,,stock_quote
2025-10-10T19:59:44.194Z,SPY,653.06,653.07,4,13,,,stock_quote
2025-10-10T19:59:44.194Z,SPY,653.06,653.07,7,13,,,stock_quote
2025-10-10T19:59:44.194Z,SPY,653.06,653.07,1,13,,,stock_quote
2025-10-10T19:59:44.218Z,SPY,653.05,653.06,9,2,,,stock_quote
2025-10-10T19:59:44.219Z,SPY,653.05,653.06,14,2,,,stock_quote
2025-10-10T19:59:44.219Z,SPY,653.05,653.06,9,2,,,stock_quote
2025-10-10T19:59:44.220Z,SPY,653.05,653.06,9,2,,,stock_quote
2025-10-10T19:59:44.221Z,SPY,653.05,653.06,8,3,,,stock_quote
2025-10-10T19:59:44.219Z,SPY,653.05,653.06,9,2,,,stock_quote
2025-10-10T19:59:44.220Z,SPY,653.05,653.06,14,2,,,stock_quote
2025-10-10T19:59:44.223Z,SPY,653.05,653.06,4,6,,,stock_quote
2025-10-10T19:59:44.224Z,SPY,653.05,653.06,2,6,,,stock_quote
2025-10-10T19:59:44.224Z,SPY,653.04,653.05,6,5,,,stock_quote
2025-10-10T19:59:44.232Z,SPY,653.04,653.05,2,6,,,stock_quote
2025-10-10T19:59:44.225Z,SPY,653.04,653.05,3,6,,,stock_quote
2025-10-10T19:59:44.237Z,SPY,653.04,653.05,2,7,,,stock_quote
2025-10-10T19:59:44.242Z,SPY,653.04,653.05,2,7,,,stock_quote
2025-10-10T19:59:44.242Z,SPY,653.04,653.05,6,9,,,stock_quote
2025-10-10T19:59:44.242Z,SPY,653.04,653.05,5,7,,,stock_quote
2025-10-10T19:59:44.251Z,SPY,653.04,653.05,6,9,,,stock_quote
2025-10-10T19:59:44.258Z,SPY,653.04,653.05,4,4,,,stock_quote
2025-10-10T19:59:44.258Z,SPY,653.04,653.05,5,5,,,stock_quote
2025-10-10T19:59:44.273Z,SPY,653.04,653.05,5,4,,,stock_quote
2025-10-10T19:59:44.276Z,SPY,653.04,653.05,8,3,,,stock_quote
2025-10-10T19:59:44.276Z,SPY,653.04,653.05,8,3,,,stock_quote
2025-10-10T19:59:44.366Z,SPY,653.04,653.05,8,3,,,stock_quote
2025-10-10T19:59:44.367Z,SPY,653.04,653.05,8,4,,,stock_quote
2025-10-10T19:59:44.399Z,SPY,653.04,653.05,6,4,,,stock_quote
2025-10-10T19:59:44.400Z,SPY,653.02,653.03,7,7,,,stock_quote
2025-10-10T19:59:44.401Z,SPY,653.03,653.04,5,5,,,stock_quote
2025-10-10T19:59:44.401Z,SPY,653.03,653.04,5,1,,,stock_quote
2025-10-10T19:59:44.400Z,SPY,653.02,653.03,7,2,,,stock_quote
2025-10-10T19:59:44.406Z,SPY,653.04,653.05,3,5,,,stock_quote
2025-10-10T19:59:44.407Z,SPY,653.05,653.06,8,7,,,stock_quote
2025-10-10T19:59:44.401Z,SPY,653.03,653.04,2,7,,,stock_quote
2025-10-10T19:59:44.405Z,SPY,653.04,653.05,2,5,,,stock_quote
2025-10-10T19:59:44.418Z,SPY,653.06,653.07,7,12,,,stock_quote
2025-10-10T19:59:44.419Z,SPY,653.06,653.07,7,10,,,stock_quote
2025-10-10T19:59:44.419Z,SPY,653.06,653.07,7,8,,,stock_quote
2025-10-10T19:59:44.420Z,SPY,653.06,653.07,7,1,,,stock_quote
2025-10-10T19:59:44.420Z,SPY,653.06,653.07,7,1,,,stock_quote
2025-10-10T19:59:44.424Z,SPY,653.06,653.07,7,3,,,stock_quote
2025-10-10T19:59:44.424Z,SPY,653.06,653.07,7,2,,,stock_quote
2025-10-10T19:59:44.420Z,SPY,653.06,653.07,7,4,,,stock_quote
2025-10-10T19:59:44.425Z,SPY,653.06,653.07,7,4,,,stock_quote
2025-10-10T19:59:44.421Z,SPY,653.06,653.07,7,4,,,stock_quote
2025-10-10T19:59:44.424Z,SPY,653.06,653.07,7,1,,,stock_quote
2025-10-10T19:59:44.425Z,SPY,653.06,653.07,10,4,,,stock_quote
2025-10-10T19:59:44.436Z,SPY,653.06,653.07,7,5,,,stock_quote
2025-10-10T19:59:44.437Z,SPY,653.06,653.07,6,4,,,stock_quote
2025-10-10T19:59:44.443Z,SPY,653.06,653.07,5,4,,,stock_quote
2025-10-10T19:59:44.444Z,SPY,653.06,653.07,6,7,,,stock_quote
2025-10-10T19:59:44.440Z,SPY,653.06,653.07,5,4,,,stock_quote
2025-10-10T19:59:44.448Z,SPY,653.06,653.07,7,8,,,stock_quote
2025-10-10T19:59:44.450Z,SPY,653.06,653.07,6,4,,,stock_quote
2025-10-10T19:59:44.453Z,SPY,653.06,653.07,6,8,,,stock_quote
2025-10-10T19:59:44.466Z,SPY,653.06,653.07,6,10,,,stock_quote
2025-10-10T19:59:44.470Z,SPY,653.06,653.07,4,10,,,stock_quote
2025-10-10T19:59:44.475Z,SPY,653.05,653.06,10,6,,,stock_quote
2025-10-10T19:59:44.475Z,SPY,653.04,653.05,4,2,,,stock_quote
2025-10-10T19:59:44.476Z,SPY,653.04,653.05,3,4,,,stock_quote
2025-10-10T19:59:44.567Z,SPY,653.04,653.05,1,4,,,stock_quote
2025-10-10T19:59:44.569Z,SPY,653.04,653.05,4,5,,,stock_quote
2025-10-10T19:59:44.569Z,SPY,653.04,653.05,4,6,,,stock_quote
2025-10-10T19:59:44.568Z,SPY,653.04,653.05,1,6,,,stock_quote
2025-10-10T19:59:44.574Z,SPY,653.04,653.05,2,6,,,stock_quote
2025-10-10T19:59:44.572Z,SPY,653.04,653.05,4,5,,,stock_quote
2025-10-10T19:59:44.568Z,SPY,653.04,653.05,4,6,,,stock_quote
2025-10-10T19:59:44.569Z,SPY,653.04,653.05,4,6,,,stock_quote
2025-10-10T19:59:44.570Z,SPY,653.04,653.05,3,5,,,stock_quote
2025-10-10T19:59:44.574Z,SPY,653.03,653.04,7,4,,,stock_quote
2025-10-10T19:59:44.601Z,SPY,653.03,653.04,6,6,,,stock_quote
2025-10-10T19:59:44.602Z,SPY,653.01,653.02,7,3,,,stock_quote
2025-10-10T19:59:44.603Z,SPY,653.02,653.03,2,7,,,stock_quote
2025-10-10T19:59:44.603Z,SPY,653.02,653.03,2,6,,,stock_quote
2025-10-10T19:59:44.606Z,SPY,652.99,653,4,3,,,stock_quote
2025-10-10T19:59:44.604Z,SPY,653,653.01,11,2,,,stock_quote
2025-10-10T19:59:44.605Z,SPY,653,653.01,2,5,,,stock_quote
2025-10-10T19:59:44.616Z,SPY,652.99,653,5,3,,,stock_quote
2025-10-10T19:59:44.619Z,SPY,653,653.01,4,5,,,stock_quote
2025-10-10T19:59:44.618Z,SPY,652.99,653,6,4,,,stock_quote
2025-10-10T19:59:44.619Z,SPY,652.99,653,7,2,,,stock_quote
2025-10-10T19:59:44.620Z,SPY,653,653.01,4,4,,,stock_quote
2025-10-10T19:59:44.620Z,SPY,653,653.02,11,4,,,stock_quote
2025-10-10T19:59:44.712Z,SPY,653.01,653.02,4,4,,,stock_quote
2025-10-10T19:59:44.712Z,SPY,653.01,653.02,4,3,,,stock_quote
2025-10-10T19:59:44.715Z,SPY,653.01,653.03,4,10,,,stock_quote
2025-10-10T19:59:44.713Z,SPY,653.02,653.03,2,7,,,stock_quote
2025-10-10T19:59:44.715Z,SPY,653.02,653.03,1,10,,,stock_quote
2025-10-10T19:59:44.716Z,SPY,653.01,653.02,4,5,,,stock_quote
2025-10-10T19:59:44.717Z,SPY,653.01,653.02,3,5,,,stock_quote
2025-10-10T19:59:44.716Z,SPY,653.01,653.02,3,5,,,stock_quote
2025-10-10T19:59:44.718Z,SPY,653,653.02,9,6,,,stock_quote
2025-10-10T19:59:44.719Z,SPY,653,653.01,9,3,,,stock_quote
2025-10-10T19:59:44.718Z,SPY,653,653.01,9,3,,,stock_quote
2025-10-10T19:59:44.716Z,SPY,653.01,653.02,1,5,,,stock_quote
2025-10-10T19:59:44.726Z,SPY,653,653.01,5,5,,,stock_quote
2025-10-10T19:59:44.717Z,SPY,653.01,653.02,4,5,,,stock_quote
2025-10-10T19:59:44.718Z,SPY,653.01,653.02,4,5,,,stock_quote
2025-10-10T19:59:44.723Z,SPY,653,653.01,29,3,,,stock_quote
2025-10-10T19:59:44.725Z,SPY,653,653.01,9,6,,,stock_quote
2025-10-10T19:59:44.727Z,SPY,653.01,653.02,2,3,,,stock_quote
2025-10-10T19:59:44.734Z,SPY,653,653.01,12,4,,,stock_quote
2025-10-10T19:59:44.732Z,SPY,653,653.02,9,5,,,stock_quote
2025-10-10T19:59:44.733Z,SPY,653.01,653.02,4,7,,,stock_quote
2025-10-10T19:59:44.736Z,SPY,653.01,653.02,4,5,,,stock_quote
2025-10-10T19:59:44.751Z,SPY,653.01,653.02,2,5,,,stock_quote
2025-10-10T19:59:44.752Z,SPY,653.01,653.02,3,7,,,stock_quote
2025-10-10T19:59:44.752Z,SPY,653.01,653.02,2,7,,,stock_quote
2025-10-10T19:59:44.753Z,SPY,653,653.01,9,3,,,stock_quote
2025-10-10T19:59:44.753Z,SPY,653,653.01,8,4,,,stock_quote
2025-10-10T19:59:44.755Z,SPY,653,653.01,2,8,,,stock_quote
2025-10-10T19:59:44.753Z,SPY,653,653.01,9,4,,,stock_quote
2025-10-10T19:59:44.754Z,SPY,653,653.01,8,4,,,stock_quote
2025-10-10T19:59:44.755Z,SPY,653,653.01,6,5,,,stock_quote
2025-10-10T19:59:44.770Z,SPY,652.99,653,10,2,,,stock_quote
2025-10-10T19:59:44.785Z,SPY,652.99,653,10,6,,,stock_quote
2025-10-10T19:59:44.790Z,SPY,652.99,653,11,7,,,stock_quote
2025-10-10T19:59:44.802Z,SPY,652.99,653,11,9,,,stock_quote
2025-10-10T19:59:44.919Z,SPY,652.99,653,9,9,,,stock_quote
2025-10-10T19:59:44.921Z,SPY,652.98,653,7,8,,,stock_quote
2025-10-10T19:59:44.921Z,SPY,652.99,653,1,10,,,stock_quote
2025-10-10T19:59:44.922Z,SPY,652.99,652.99,2,1,,,stock_quote
2025-10-10T19:59:44.919Z,SPY,652.99,653,8,9,,,stock_quote
2025-10-10T19:59:44.921Z,SPY,652.98,652.99,7,2,,,stock_quote
2025-10-10T19:59:44.922Z,SPY,652.98,652.99,7,1,,,stock_quote
2025-10-10T19:59:44.924Z,SPY,652.99,653,4,10,,,stock_quote
2025-10-10T19:59:44.922Z,SPY,652.98,652.99,7,2,,,stock_quote
2025-10-10T19:59:44.922Z,SPY,652.99,653,5,8,,,stock_quote
2025-10-10T19:59:44.923Z,SPY,652.99,653,4,8,,,stock_quote
2025-10-10T19:59:44.931Z,SPY,652.98,652.99,9,1,,,stock_quote
2025-10-10T19:59:44.926Z,SPY,652.98,652.99,9,2,,,stock_quote
2025-10-10T19:59:44.935Z,SPY,652.99,653,17,1,,,stock_quote
2025-10-10T19:59:44.935Z,SPY,653,653.01,9,4,,,stock_quote
2025-10-10T19:59:44.936Z,SPY,653,653.01,5,5,,,stock_quote
2025-10-10T19:59:44.940Z,SPY,653,653.01,4,4,,,stock_quote
2025-10-10T19:59:44.940Z,SPY,653,653.01,7,1,,,stock_quote
2025-10-10T19:59:44.941Z,SPY,653,653.01,8,1,,,stock_quote
2025-10-10T19:59:44.955Z,SPY,653,653.01,13,1,,,stock_quote
2025-10-10T19:59:44.957Z,SPY,653.01,653.02,4,12,,,stock_quote
2025-10-10T19:59:44.958Z,SPY,653.01,653.02,12,12,,,stock_quote
2025-10-10T19:59:44.957Z,SPY,653.01,653.02,5,13,,,stock_quote
2025-10-10T19:59:44.961Z,SPY,653.01,653.02,15,12,,,stock_quote
2025-10-10T19:59:44.963Z,SPY,653.02,653.03,5,17,,,stock_quote
2025-10-10T19:59:44.962Z,SPY,653.01,653.02,24,1,,,stock_quote
2025-10-10T19:59:44.962Z,SPY,653.01,653.02,14,12,,,stock_quote
2025-10-10T19:59:44.963Z,SPY,653.02,653.03,7,12,,,stock_quote
2025-10-10T19:59:44.958Z,SPY,653.01,653.02,3,12,,,stock_quote
2025-10-10T19:59:44.963Z,SPY,653.02,653.03,12,12,,,stock_quote
2025-10-10T19:59:44.963Z,SPY,653.02,653.03,11,6,,,stock_quote
2025-10-10T19:59:44.966Z,SPY,653.02,653.03,3,10,,,stock_quote
2025-10-10T19:59:44.965Z,SPY,653.02,653.03,4,10,,,stock_quote
2025-10-10T19:59:44.966Z,SPY,653.01,653.02,5,3,,,stock_quote
2025-10-10T19:59:44.958Z,SPY,653.01,653.02,13,12,,,stock_quote
2025-10-10T19:59:44.962Z,SPY,653.01,653.02,28,1,,,stock_quote
2025-10-10T19:59:44.969Z,SPY,653.01,653.02,5,3,,,stock_quote
2025-10-10T19:59:44.974Z,SPY,653.01,653.02,9,5,,,stock_quote
2025-10-10T19:59:44.975Z,SPY,653.01,653.01,1,5,,,stock_quote
2025-10-10T19:59:44.963Z,SPY,653.02,653.03,11,12,,,stock_quote
2025-10-10T19:59:44.967Z,SPY,653.01,653.02,5,1,,,stock_quote
2025-10-10T19:59:44.984Z,SPY,653,653.01,4,4,,,stock_quote
2025-10-10T19:59:44.986Z,SPY,653,653.02,5,6,,,stock_quote
2025-10-10T19:59:44.991Z,SPY,653.01,653.02,5,4,,,stock_quote
2025-10-10T19:59:44.991Z,SPY,653.01,653.02,46,4,,,stock_quote
2025-10-10T19:59:45.000Z,SPY,653.02,653.03,23,1,,,stock_quote
2025-10-10T19:59:45.000Z,SPY,653.02,653.03,22,1,,,stock_quote
2025-10-10T19:59:45.001Z,SPY,653.04,653.03,22,1,,,stock_quote
2025-10-10T19:59:45.005Z,SPY,653.04,653.03,20,1,,,stock_quote
2025-10-10T19:59:45.009Z,SPY,653.04,653.03,2,1,,,stock_quote
2025-10-10T19:59:45.016Z,SPY,653.04,653.05,1,24,,,stock_quote
2025-10-10T19:59:45.017Z,SPY,653.04,653.05,7,24,,,stock_quote
2025-10-10T19:59:45.022Z,SPY,653.04,653.05,6,13,,,stock_quote
2025-10-10T19:59:45.023Z,SPY,653.04,653.05,3,5,,,stock_quote
2025-10-10T19:59:45.023Z,SPY,653.04,653.05,2,5,,,stock_quote
2025-10-10T19:59:45.022Z,SPY,653.04,653.05,5,13,,,stock_quote
2025-10-10T19:59:45.027Z,SPY,653.04,653.05,2,7,,,stock_quote
2025-10-10T19:59:45.031Z,SPY,653.04,653.05,2,8,,,stock_quote
2025-10-10T19:59:45.031Z,SPY,653.04,653.05,2,6,,,stock_quote
2025-10-10T19:59:45.034Z,SPY,653.04,653.05,2,6,,,stock_quote
2025-10-10T19:59:45.038Z,SPY,653.04,653.05,2,6,,,stock_quote
2025-10-10T19:59:45.045Z,SPY,653.03,653.05,8,6,,,stock_quote
2025-10-10T19:59:45.048Z,SPY,653.03,653.04,8,4,,,stock_quote
2025-10-10T19:59:45.067Z,SPY,653.03,653.04,7,2,,,stock_quote
2025-10-10T19:59:45.067Z,SPY,653.03,653.05,8,4,,,stock_quote
2025-10-10T19:59:45.072Z,SPY,653.03,653.04,7,2,,,stock_quote
2025-10-10T19:59:45.083Z,SPY,653.03,653.04,7,1,,,stock_quote
2025-10-10T19:59:45.084Z,SPY,653.03,653.04,9,2,,,stock_quote
2025-10-10T19:59:45.094Z,SPY,653.04,653.05,6,5,,,stock_quote
2025-10-10T19:59:45.102Z,SPY,653.04,653.05,4,7,,,stock_quote
2025-10-10T19:59:45.107Z,SPY,653.04,653.05,5,9,,,stock_quote
2025-10-10T19:59:45.116Z,SPY,653.03,653.04,14,2,,,stock_quote
2025-10-10T19:59:45.116Z,SPY,653.03,653.04,7,3,,,stock_quote
2025-10-10T19:59:45.119Z,SPY,653.04,653.04,6,1,,,stock_quote
2025-10-10T19:59:45.126Z,SPY,653.05,653.06,8,21,,,stock_quote
2025-10-10T19:59:45.125Z,SPY,653.05,653.06,6,21,,,stock_quote
2025-10-10T19:59:45.226Z,SPY,653.05,653.06,10,22,,,stock_quote
2025-10-10T19:59:45.226Z,SPY,653.05,653.06,10,24,,,stock_quote
2025-10-10T19:59:45.229Z,SPY,653.05,653.06,15,17,,,stock_quote
2025-10-10T19:59:45.232Z,SPY,653.05,653.06,15,15,,,stock_quote
2025-10-10T19:59:45.227Z,SPY,653.05,653.06,9,24,,,stock_quote
2025-10-10T19:59:45.234Z,SPY,653.05,653.06,15,13,,,stock_quote
2025-10-10T19:59:45.235Z,SPY,653.06,653.07,7,14,,,stock_quote
2025-10-10T19:59:45.236Z,SPY,653.06,653.07,12,14,,,stock_quote
2025-10-10T19:59:45.228Z,SPY,653.05,653.06,12,26,,,stock_quote
2025-10-10T19:59:45.228Z,SPY,653.05,653.06,13,25,,,stock_quote
2025-10-10T19:59:45.235Z,SPY,653.06,653.07,3,19,,,stock_quote
2025-10-10T19:59:45.237Z,SPY,653.06,653.07,13,14,,,stock_quote
2025-10-10T19:59:45.273Z,SPY,653.06,653.07,12,14,,,stock_quote
2025-10-10T19:59:45.273Z,SPY,653.06,653.07,7,14,,,stock_quote
2025-10-10T19:59:45.273Z,SPY,653.06,653.07,9,14,,,stock_quote
2025-10-10T19:59:45.278Z,SPY,653.06,653.07,4,19,,,stock_quote
2025-10-10T19:59:45.279Z,SPY,653.06,653.07,4,19,,,stock_quote
2025-10-10T19:59:45.281Z,SPY,653.06,653.07,9,19,,,stock_quote
2025-10-10T19:59:45.276Z,SPY,653.06,653.07,7,14,,,stock_quote
2025-10-10T19:59:45.282Z,SPY,653.06,653.07,7,17,,,stock_quote
2025-10-10T19:59:45.277Z,SPY,653.06,653.07,8,14,,,stock_quote
2025-10-10T19:59:45.289Z,SPY,653.06,653.07,9,17,,,stock_quote
2025-10-10T19:59:45.278Z,SPY,653.06,653.07,4,19,,,stock_quote
2025-10-10T19:59:45.291Z,SPY,653.06,653.07,8,17,,,stock_quote
2025-10-10T19:59:45.294Z,SPY,653.06,653.07,6,11,,,stock_quote
2025-10-10T19:59:45.293Z,SPY,653.07,653.08,4,18,,,stock_quote
2025-10-10T19:59:45.294Z,SPY,653.06,653.07,3,12,,,stock_quote
2025-10-10T19:59:45.294Z,SPY,653.06,653.07,6,12,,,stock_quote
2025-10-10T19:59:45.292Z,SPY,653.06,653.07,8,3,,,stock_quote
2025-10-10T19:59:45.295Z,SPY,653.06,653.07,6,2,,,stock_quote
2025-10-10T19:59:45.290Z,SPY,653.06,653.07,7,16,,,stock_quote
2025-10-10T19:59:45.299Z,SPY,653.06,653.07,6,4,,,stock_quote
2025-10-10T19:59:45.300Z,SPY,653.07,653.08,3,17,,,stock_quote
2025-10-10T19:59:45.300Z,SPY,653.07,653.08,1,44,,,stock_quote
2025-10-10T19:59:45.293Z,SPY,653.06,653.07,7,3,,,stock_quote
2025-10-10T19:59:45.301Z,SPY,653.03,653.04,5,3,,,stock_quote
2025-10-10T19:59:45.294Z,SPY,653.06,653.07,7,7,,,stock_quote
2025-10-10T19:59:45.299Z,SPY,653.07,653.08,4,17,,,stock_quote
2025-10-10T19:59:45.301Z,SPY,653.04,653.05,5,6,,,stock_quote
2025-10-10T19:59:45.302Z,SPY,653.03,653.04,5,3,,,stock_quote
2025-10-10T19:59:45.312Z,SPY,653.03,653.04,10,4,,,stock_quote
2025-10-10T19:59:45.314Z,SPY,653.03,653.05,10,5,,,stock_quote
2025-10-10T19:59:45.313Z,SPY,653.05,653.06,3,8,,,stock_quote
2025-10-10T19:59:45.314Z,SPY,653.03,653.04,12,6,,,stock_quote
2025-10-10T19:59:45.315Z,SPY,653.03,653.04,10,5,,,stock_quote
2025-10-10T19:59:45.313Z,SPY,653.04,653.05,2,5,,,stock_quote
2025-10-10T19:59:45.314Z,SPY,653.04,653.05,1,5,,,stock_quote
2025-10-10T19:59:45.315Z,SPY,653.03,653.04,10,5,,,stock_quote
2025-10-10T19:59:45.314Z,SPY,653.04,653.05,5,5,,,stock_quote
2025-10-10T19:59:45.314Z,SPY,653.03,653.04,10,5,,,stock_quote
2025-10-10T19:59:45.315Z,SPY,653.03,653.04,10,5,,,stock_quote
2025-10-10T19:59:45.422Z,SPY,653.03,653.04,9,5,,,stock_quote
2025-10-10T19:59:45.423Z,SPY,653.03,653.04,9,6,,,stock_quote
2025-10-10T19:59:45.424Z,SPY,653.02,653.03,6,4,,,stock_quote
2025-10-10T19:59:45.425Z,SPY,653.02,653.03,7,5,,,stock_quote
2025-10-10T19:59:45.426Z,SPY,653.02,653.03,3,5,,,stock_quote
2025-10-10T19:59:45.426Z,SPY,653.02,653.03,12,2,,,stock_quote
2025-10-10T19:59:45.424Z,SPY,653.03,653.04,8,6,,,stock_quote
2025-10-10T19:59:45.428Z,SPY,653.03,653.04,3,5,,,stock_quote
2025-10-10T19:59:45.425Z,SPY,653.02,653.03,2,5,,,stock_quote
2025-10-10T19:59:45.429Z,SPY,653.03,653.04,4,5,,,stock_quote
2025-10-10T19:59:45.429Z,SPY,653.03,653.04,2,7,,,stock_quote
2025-10-10T19:59:45.426Z,SPY,653.02,653.03,5,3,,,stock_quote
2025-10-10T19:59:45.428Z,SPY,653.02,653.03,8,3,,,stock_quote
2025-10-10T19:59:45.429Z,SPY,653.03,653.04,4,5,,,stock_quote
2025-10-10T19:59:45.458Z,SPY,653.03,653.03,2,1,,,stock_quote
2025-10-10T19:59:45.460Z,SPY,653.02,653.03,4,5,,,stock_quote
2025-10-10T19:59:45.461Z,SPY,653.02,653.03,5,4,,,stock_quote
2025-10-10T19:59:45.459Z,SPY,653.03,653.04,4,5,,,stock_quote
2025-10-10T19:59:45.460Z,SPY,653.02,653.03,4,5,,,stock_quote
2025-10-10T19:59:45.461Z,SPY,653.02,653.03,4,4,,,stock_quote
2025-10-10T19:59:45.464Z,SPY,653.02,653.03,10,3,,,stock_quote
2025-10-10T19:59:45.465Z,SPY,653.02,653.03,1,7,,,stock_quote
2025-10-10T19:59:45.465Z,SPY,653.01,653.02,6,3,,,stock_quote
2025-10-10T19:59:45.465Z,SPY,653.01,653.02,10,3,,,stock_quote
2025-10-10T19:59:45.461Z,SPY,653.02,653.03,5,2,,,stock_quote
2025-10-10T19:59:45.461Z,SPY,653.02,653.03,10,1,,,stock_quote
2025-10-10T19:59:45.461Z,SPY,653.02,653.03,10,3,,,stock_quote
2025-10-10T19:59:45.497Z,SPY,653.01,653.02,10,1,,,stock_quote
2025-10-10T19:59:45.497Z,SPY,653.02,653.03,4,7,,,stock_quote
2025-10-10T19:59:45.498Z,SPY,653.02,653.03,3,7,,,stock_quote
2025-10-10T19:59:45.497Z,SPY,653.02,653.03,3,7,,,stock_quote
2025-10-10T19:59:45.498Z,SPY,653.01,653.02,5,8,,,stock_quote
2025-10-10T19:59:45.499Z,SPY,653.01,653.02,5,5,,,stock_quote
2025-10-10T19:59:45.500Z,SPY,653.01,653.02,4,8,,,stock_quote
2025-10-10T19:59:45.643Z,SPY,653.01,653.02,3,7,,,stock_quote
2025-10-10T19:59:45.642Z,SPY,653.01,653.02,5,8,,,stock_quote
2025-10-10T19:59:45.643Z,SPY,653.01,653.02,4,8,,,stock_quote
2025-10-10T19:59:45.649Z,SPY,653.01,653.02,4,7,,,stock_quote
2025-10-10T19:59:45.649Z,SPY,653.01,653.02,4,10,,,stock_quote
2025-10-10T19:59:45.646Z,SPY,653.01,653.02,3,7,,,stock_quote
2025-10-10T19:59:45.654Z,SPY,653,653.01,8,9,,,stock_quote
2025-10-10T19:59:45.654Z,SPY,653,653.01,14,7,,,stock_quote
2025-10-10T19:59:45.647Z,SPY,653.01,653.02,4,7,,,stock_quote
2025-10-10T19:59:45.657Z,SPY,653.01,653.02,14,10,,,stock_quote
2025-10-10T19:59:45.652Z,SPY,653.01,653.02,5,9,,,stock_quote
2025-10-10T19:59:45.659Z,SPY,653.02,653.03,2,5,,,stock_quote
2025-10-10T19:59:45.659Z,SPY,653.03,653.04,2,6,,,stock_quote
2025-10-10T19:59:45.653Z,SPY,653,653.01,3,9,,,stock_quote
2025-10-10T19:59:45.656Z,SPY,653,653.01,16,1,,,stock_quote
2025-10-10T19:59:45.660Z,SPY,653.03,653.04,9,5,,,stock_quote
2025-10-10T19:59:45.660Z,SPY,653.03,653.04,4,5,,,stock_quote
2025-10-10T19:59:45.660Z,SPY,653.03,653.04,5,6,,,stock_quote
2025-10-10T19:59:45.661Z,SPY,653.02,653.03,4,4,,,stock_quote
2025-10-10T19:59:45.660Z,SPY,653.03,653.04,4,5,,,stock_quote
2025-10-10T19:59:45.660Z,SPY,653.03,653.04,4,5,,,stock_quote
2025-10-10T19:59:45.661Z,SPY,653.02,653.03,6,6,,,stock_quote
2025-10-10T19:59:45.661Z,SPY,653.02,653.03,3,4,,,stock_quote
2025-10-10T19:59:45.662Z,SPY,653.01,653.02,3,5,,,stock_quote
2025-10-10T19:59:45.667Z,SPY,653.01,653.02,5,6,,,stock_quote
2025-10-10T19:59:45.662Z,SPY,653.01,653.02,3,7,,,stock_quote
2025-10-10T19:59:45.665Z,SPY,653.01,653.02,3,9,,,stock_quote
2025-10-10T19:59:45.670Z,SPY,653.02,653.03,8,4,,,stock_quote
2025-10-10T19:59:45.671Z,SPY,653.02,653.03,29,4,,,stock_quote
2025-10-10T19:59:45.671Z,SPY,653.02,653.03,10,3,,,stock_quote
2025-10-10T19:59:45.672Z,SPY,653.02,653.03,9,6,,,stock_quote
2025-10-10T19:59:45.666Z,SPY,653.01,653.02,6,6,,,stock_quote
2025-10-10T19:59:45.668Z,SPY,653.01,653.02,4,6,,,stock_quote
2025-10-10T19:59:45.669Z,SPY,653.01,653.02,2,6,,,stock_quote
2025-10-10T19:59:45.672Z,SPY,653.02,653.03,4,5,,,stock_quote
2025-10-10T19:59:45.678Z,SPY,653.02,653.03,8,5,,,stock_quote
2025-10-10T19:59:45.675Z,SPY,653.02,653.03,9,5,,,stock_quote
2025-10-10T19:59:45.678Z,SPY,653.02,653.03,8,7,,,stock_quote
2025-10-10T19:59:45.677Z,SPY,653.02,653.03,9,5,,,stock_quote
2025-10-10T19:59:45.681Z,SPY,653.02,653.03,9,19,,,stock_quote
2025-10-10T19:59:45.682Z,SPY,653.02,653.03,7,19,,,stock_quote
2025-10-10T19:59:45.678Z,SPY,653.03,653.04,2,13,,,stock_quote
2025-10-10T19:59:45.686Z,SPY,653.01,653.02,5,8,,,stock_quote
2025-10-10T19:59:45.678Z,SPY,653.02,653.03,9,4,,,stock_quote
2025-10-10T19:59:45.683Z,SPY,653.02,653.03,3,19,,,stock_quote
2025-10-10T19:59:45.686Z,SPY,653.02,653.03,2,20,,,stock_quote
