timestamp               , symbol, price            , size   , exchange , conditions, data_source
2025-10-10T19:57:35.754Z, SPY   , 653.0844         ,       1, D        , |I        , stock_trade
2025-10-10T19:57:35.755Z, SPY   , 653.08           ,      86, P        , |F|I      , stock_trade
2025-10-10T19:57:35.755Z, SPY   , 653.08           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:35.807Z, SPY   , 653.077          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:35.883Z, SPY   , 653.05           ,      40, D        , |I        , stock_trade
2025-10-10T19:57:35.892Z, SPY   , 653.06           ,       1, D        , |I        , stock_trade
2025-10-10T19:57:35.897Z, SPY   , 653.06           ,       1, T        , |I        , stock_trade
2025-10-10T19:57:35.906Z, SPY   , 653.06           ,       2, T        , |I        , stock_trade
2025-10-10T19:57:35.931Z, SPY   , 653.055          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:35.987Z, SPY   , 653.075          ,     100, D        ,           , stock_trade
2025-10-10T19:57:36.009Z, SPY   , 653.09           ,      29, P        , |F|I      , stock_trade
2025-10-10T19:57:36.030Z, SPY   , 653.0899         ,      13, D        , |I        , stock_trade
2025-10-10T19:57:36.097Z, SPY   , 653.0895         ,       1, D        , |I        , stock_trade
2025-10-10T19:57:36.149Z, SPY   , 653.09           ,       5, D        , |I        , stock_trade
2025-10-10T19:57:36.168Z, SPY   , 653.08           ,      10, D        , |I        , stock_trade
2025-10-10T19:57:36.178Z, SPY   , 653.0735         ,       5, D        , |I        , stock_trade
2025-10-10T19:57:36.191Z, SPY   , 653.0796         ,       1, D        , |I        , stock_trade
2025-10-10T19:57:36.382Z, SPY   , 653.09           ,      56, D        , |I        , stock_trade
2025-10-10T19:57:36.418Z, SPY   , 653.0844         ,       5, D        , |I        , stock_trade
2025-10-10T19:57:36.507Z, SPY   , 653.08           ,      20, D        , |I        , stock_trade
2025-10-10T19:57:36.592Z, SPY   , 653.09           ,     200, P        , |F        , stock_trade
2025-10-10T19:57:36.647Z, SPY   , 653.1            ,     100, P        , |F        , stock_trade
2025-10-10T19:57:36.648Z, SPY   , 653.105          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:36.764Z, SPY   , 653.102          ,      50, D        , |I        , stock_trade
2025-10-10T19:57:36.843Z, SPY   , 653.098          ,      25, D        , |I        , stock_trade
2025-10-10T19:57:36.925Z, SPY   , 653.11           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:36.939Z, SPY   , 653.11           ,      30, U        , |F|I      , stock_trade
2025-10-10T19:57:37.020Z, SPY   , 653.13           ,      60, D        , |I        , stock_trade
2025-10-10T19:57:37.021Z, SPY   , 653.13           ,      60, D        , |I        , stock_trade
2025-10-10T19:57:37.068Z, SPY   , 653.14           ,     100, P        ,           , stock_trade
2025-10-10T19:57:37.126Z, SPY   , 653.135          ,     100, D        ,           , stock_trade
2025-10-10T19:57:37.127Z, SPY   , 653.135          ,       5, D        , |I        , stock_trade
2025-10-10T19:57:37.172Z, SPY   , 653.15           ,     160, D        ,           , stock_trade
2025-10-10T19:57:37.185Z, SPY   , 653.1499         ,     603, D        ,           , stock_trade
2025-10-10T19:57:37.232Z, SPY   , 653.145          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:37.237Z, SPY   , 653.1458         ,       2, D        , |I        , stock_trade
2025-10-10T19:57:37.264Z, SPY   , 653.1446         ,       1, D        , |I        , stock_trade
2025-10-10T19:57:37.349Z, SPY   , 653.1499         ,      38, D        , |I        , stock_trade
2025-10-10T19:57:37.435Z, SPY   , 653.1335         ,      50, D        , |I        , stock_trade
2025-10-10T19:57:37.486Z, SPY   , 653.14           ,      50, T        , |F|I      , stock_trade
2025-10-10T19:57:37.495Z, SPY   , 653.14           ,      20, D        , |I        , stock_trade
2025-10-10T19:57:37.562Z, SPY   , 653.145          ,      20, D        , |I        , stock_trade
2025-10-10T19:57:37.612Z, SPY   , 653.145          ,      17, D        , |I        , stock_trade
2025-10-10T19:57:37.656Z, SPY   , 653.145          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:37.780Z, SPY   , 653.14           ,       2, D        , |I        , stock_trade
2025-10-10T19:57:37.799Z, SPY   , 653.135          ,     100, P        ,           , stock_trade
2025-10-10T19:57:37.835Z, SPY   , 653.135          ,      10, J        , |I        , stock_trade
2025-10-10T19:57:37.902Z, SPY   , 653.11           ,     100, P        ,           , stock_trade
2025-10-10T19:57:37.903Z, SPY   , 653.11           ,     100, P        ,           , stock_trade
2025-10-10T19:57:37.904Z, SPY   , 653.115          ,     100, T        , |F        , stock_trade
2025-10-10T19:57:37.924Z, SPY   , 653.11           ,     100, T        ,           , stock_trade
2025-10-10T19:57:37.924Z, SPY   , 653.11           ,     100, T        ,           , stock_trade
2025-10-10T19:57:37.928Z, SPY   , 653.11           ,     100, T        ,           , stock_trade
2025-10-10T19:57:37.980Z, SPY   , 653.1544         ,       1, D        , |I        , stock_trade
2025-10-10T19:57:37.994Z, SPY   , 653.16           ,      45, D        , |I        , stock_trade
2025-10-10T19:57:37.995Z, SPY   , 653.155          ,      45, D        , |I        , stock_trade
2025-10-10T19:57:38.001Z, SPY   , 653.155          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:38.060Z, SPY   , 653.6333         ,     100, D        , |4|B      , stock_trade
2025-10-10T19:57:38.098Z, SPY   , 653.1293         ,      34, D        , |4|I      , stock_trade
2025-10-10T19:57:38.100Z, SPY   , 653.15           ,    1000, D        ,           , stock_trade
2025-10-10T19:57:38.210Z, SPY   , 653.155          ,       2, D        , |I        , stock_trade
2025-10-10T19:57:38.212Z, SPY   , 653.155          ,       3, D        , |I        , stock_trade
2025-10-10T19:57:38.255Z, SPY   , 653.16           ,       1, D        , |I        , stock_trade
2025-10-10T19:57:38.332Z, SPY   , 653.1544         ,       1, D        , |I        , stock_trade
2025-10-10T19:57:38.360Z, SPY   , 653.16           ,      11, D        , |I        , stock_trade
2025-10-10T19:57:38.409Z, SPY   , 653.16           ,      33, K        , |F|I      , stock_trade
2025-10-10T19:57:38.410Z, SPY   , 653.165          ,       7, T        , |I        , stock_trade
2025-10-10T19:57:38.412Z, SPY   , 653.165          ,       7, D        , |I        , stock_trade
2025-10-10T19:57:38.463Z, SPY   , 653.19           ,      30, P        , |I        , stock_trade
2025-10-10T19:57:38.498Z, SPY   , 653.105          ,       2, D        , |I        , stock_trade
2025-10-10T19:57:38.556Z, SPY   , 653.195          ,      50, V        , |I        , stock_trade
2025-10-10T19:57:38.578Z, SPY   , 653.2            ,       3, P        , |F|I      , stock_trade
2025-10-10T19:57:38.670Z, SPY   , 653.195          ,       7, D        , |I        , stock_trade
2025-10-10T19:57:38.671Z, SPY   , 653.195          ,       4, D        , |I        , stock_trade
2025-10-10T19:57:38.735Z, SPY   , 653.2            ,       3, P        , |F|I      , stock_trade
2025-10-10T19:57:38.738Z, SPY   , 653.2            ,       1, D        , |I        , stock_trade
2025-10-10T19:57:38.762Z, SPY   , 653.2            ,    3000, M        , |7        , stock_trade
2025-10-10T19:57:38.824Z, SPY   , 653.1901         ,     100, D        ,           , stock_trade
2025-10-10T19:57:38.831Z, SPY   , 653.2            ,     344, P        , |F        , stock_trade
2025-10-10T19:57:38.897Z, SPY   , 653.2            ,     100, P        ,           , stock_trade
2025-10-10T19:57:38.899Z, SPY   , 653.2            ,     100, P        ,           , stock_trade
2025-10-10T19:57:38.901Z, SPY   , 653.2            ,     100, P        ,           , stock_trade
2025-10-10T19:57:38.902Z, SPY   , 653.2            ,     100, P        ,           , stock_trade
2025-10-10T19:57:38.903Z, SPY   , 653.2            ,     100, P        ,           , stock_trade
2025-10-10T19:57:38.898Z, SPY   , 653.2            ,     200, P        ,           , stock_trade
2025-10-10T19:57:38.900Z, SPY   , 653.2            ,     100, P        ,           , stock_trade
2025-10-10T19:57:38.901Z, SPY   , 653.2            ,     100, P        ,           , stock_trade
2025-10-10T19:57:38.913Z, SPY   , 653.21           ,       4, V        , |I        , stock_trade
2025-10-10T19:57:38.931Z, SPY   , 653.2093         ,      19, D        , |I        , stock_trade
2025-10-10T19:57:39.001Z, SPY   , 653.21           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:39.002Z, SPY   , 653.21           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:39.006Z, SPY   , 653.165          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:39.008Z, SPY   , 653.2294         ,      30, D        , |I        , stock_trade
2025-10-10T19:57:39.080Z, SPY   , 653.25           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:39.210Z, SPY   , 653.24           ,     100, D        ,           , stock_trade
2025-10-10T19:57:39.248Z, SPY   , 653.23           ,      96, N        , |F|I      , stock_trade
2025-10-10T19:57:39.379Z, SPY   , 653.195          ,     100, D        ,           , stock_trade
2025-10-10T19:57:39.489Z, SPY   , 653.2275         ,       3, D        , |I        , stock_trade
2025-10-10T19:57:39.540Z, SPY   , 653.2099         ,      10, D        , |I        , stock_trade
2025-10-10T19:57:39.606Z, SPY   , 653.2095         ,      10, D        , |I        , stock_trade
2025-10-10T19:57:39.611Z, SPY   , 653.2099         ,      12, D        , |I        , stock_trade
2025-10-10T19:57:39.737Z, SPY   , 653.195          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:39.761Z, SPY   , 653.19           ,     500, P        ,           , stock_trade
2025-10-10T19:57:39.758Z, SPY   , 653.19           ,     100, P        ,           , stock_trade
2025-10-10T19:57:39.769Z, SPY   , 653.19           ,     300, P        ,           , stock_trade
2025-10-10T19:57:39.820Z, SPY   , 653.185          ,     100, D        ,           , stock_trade
2025-10-10T19:57:39.821Z, SPY   , 653.185          ,       6, D        , |I        , stock_trade
2025-10-10T19:57:40.058Z, SPY   , 653.225          ,     100, D        ,           , stock_trade
2025-10-10T19:57:40.119Z, SPY   , 653.225          ,      60, D        , |I        , stock_trade
2025-10-10T19:57:40.183Z, SPY   , 653.2499         ,     301, D        ,           , stock_trade
2025-10-10T19:57:40.185Z, SPY   , 653.25           ,       1, D        , |I        , stock_trade
2025-10-10T19:57:40.232Z, SPY   , 653.24           ,     692, P        ,           , stock_trade
2025-10-10T19:57:40.233Z, SPY   , 653.24           ,     100, P        ,           , stock_trade
2025-10-10T19:57:40.278Z, SPY   , 653.245          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:40.281Z, SPY   , 653.2499         ,      15, D        , |I        , stock_trade
2025-10-10T19:57:40.335Z, SPY   , 653.245          ,       1, V        , |I        , stock_trade
2025-10-10T19:57:40.367Z, SPY   , 653.25           ,      24, D        , |I        , stock_trade
2025-10-10T19:57:40.411Z, SPY   , 653.24           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:40.430Z, SPY   , 653.25           ,     100, N        , |F        , stock_trade
2025-10-10T19:57:40.432Z, SPY   , 653.25           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:40.470Z, SPY   , 653.26           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:40.474Z, SPY   , 653.26           ,       7, N        , |I        , stock_trade
2025-10-10T19:57:40.475Z, SPY   , 653.26           ,      33, T        , |F|I      , stock_trade
2025-10-10T19:57:40.474Z, SPY   , 653.26           ,       6, T        , |I        , stock_trade
2025-10-10T19:57:40.577Z, SPY   , 653.275          ,     100, D        ,           , stock_trade
2025-10-10T19:57:40.582Z, SPY   , 653.2701         ,     100, D        ,           , stock_trade
2025-10-10T19:57:40.613Z, SPY   , 653.275          ,     100, D        ,           , stock_trade
2025-10-10T19:57:40.614Z, SPY   , 653.275          ,     100, D        ,           , stock_trade
2025-10-10T19:57:40.617Z, SPY   , 653.275          ,       5, D        , |I        , stock_trade
2025-10-10T19:57:40.618Z, SPY   , 653.275          ,     300, D        ,           , stock_trade
2025-10-10T19:57:40.639Z, SPY   , 653.275          ,      21, V        , |I        , stock_trade
2025-10-10T19:57:40.648Z, SPY   , 653.27           ,     100, Z        , |F        , stock_trade
2025-10-10T19:57:40.757Z, SPY   , 653.27           ,     100, P        ,           , stock_trade
2025-10-10T19:57:40.758Z, SPY   , 653.27           ,     100, P        ,           , stock_trade
2025-10-10T19:57:40.760Z, SPY   , 653.27           ,     100, P        ,           , stock_trade
2025-10-10T19:57:40.757Z, SPY   , 653.27           ,     100, P        ,           , stock_trade
2025-10-10T19:57:40.759Z, SPY   , 653.27           ,     100, P        ,           , stock_trade
2025-10-10T19:57:40.759Z, SPY   , 653.27           ,     100, P        ,           , stock_trade
2025-10-10T19:57:40.760Z, SPY   , 653.27           ,     500, P        ,           , stock_trade
2025-10-10T19:57:40.782Z, SPY   , 653.27           ,     100, D        ,           , stock_trade
2025-10-10T19:57:40.783Z, SPY   , 653.24           ,     100, P        ,           , stock_trade
2025-10-10T19:57:40.790Z, SPY   , 653.24           ,     100, P        ,           , stock_trade
2025-10-10T19:57:40.921Z, SPY   , 653.2497         ,      25, D        , |I        , stock_trade
2025-10-10T19:57:40.985Z, SPY   , 653.215          ,       2, D        , |I        , stock_trade
2025-10-10T19:57:41.024Z, SPY   , 653.225          ,     120, V        ,           , stock_trade
2025-10-10T19:57:41.032Z, SPY   , 653.27           ,     100, D        ,           , stock_trade
2025-10-10T19:57:41.090Z, SPY   , 653.225          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:41.112Z, SPY   , 653.23           ,     100, T        ,           , stock_trade
2025-10-10T19:57:41.113Z, SPY   , 653.23           ,     100, T        ,           , stock_trade
2025-10-10T19:57:41.114Z, SPY   , 653.23           ,     100, T        ,           , stock_trade
2025-10-10T19:57:41.169Z, SPY   , 653.21           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:41.169Z, SPY   , 653.21           ,     100, N        , |F        , stock_trade
2025-10-10T19:57:41.169Z, SPY   , 653.21           ,      97, P        , |F|I      , stock_trade
2025-10-10T19:57:41.328Z, SPY   , 653.21           ,     100, T        ,           , stock_trade
2025-10-10T19:57:41.405Z, SPY   , 653.2002         ,      91, D        , |I        , stock_trade
2025-10-10T19:57:41.475Z, SPY   , 653.2            ,     100, P        ,           , stock_trade
2025-10-10T19:57:41.476Z, SPY   , 653.2            ,     100, P        ,           , stock_trade
2025-10-10T19:57:41.475Z, SPY   , 653.2            ,     100, P        ,           , stock_trade
2025-10-10T19:57:41.476Z, SPY   , 653.2            ,     100, P        ,           , stock_trade
2025-10-10T19:57:41.476Z, SPY   , 653.2            ,     100, P        ,           , stock_trade
2025-10-10T19:57:41.513Z, SPY   , 653.215          ,     100, V        ,           , stock_trade
2025-10-10T19:57:41.591Z, SPY   , 653.222          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:41.643Z, SPY   , 653.225          ,     100, V        ,           , stock_trade
2025-10-10T19:57:41.643Z, SPY   , 653.225          ,      39, V        , |I        , stock_trade
2025-10-10T19:57:41.685Z, SPY   , 653.225          ,     100, D        ,           , stock_trade
2025-10-10T19:57:41.686Z, SPY   , 653.225          ,     262, D        ,           , stock_trade
2025-10-10T19:57:41.729Z, SPY   , 653.2291         ,       6, D        , |I        , stock_trade
2025-10-10T19:57:41.730Z, SPY   , 653.2291         ,       1, D        , |4|I      , stock_trade
2025-10-10T19:57:41.836Z, SPY   , 653.2            ,     100, Z        ,           , stock_trade
2025-10-10T19:57:41.837Z, SPY   , 653.2            ,     100, U        ,           , stock_trade
2025-10-10T19:57:41.836Z, SPY   , 653.2            ,     100, K        ,           , stock_trade
2025-10-10T19:57:41.836Z, SPY   , 653.2            ,       1, U        , |I        , stock_trade
2025-10-10T19:57:41.837Z, SPY   , 653.2            ,      10, U        , |I        , stock_trade
2025-10-10T19:57:41.906Z, SPY   , 653.19           ,     100, P        ,           , stock_trade
2025-10-10T19:57:41.908Z, SPY   , 653.19           ,     100, P        ,           , stock_trade
2025-10-10T19:57:41.907Z, SPY   , 653.19           ,     100, P        ,           , stock_trade
2025-10-10T19:57:41.908Z, SPY   , 653.19           ,     100, P        ,           , stock_trade
2025-10-10T19:57:41.909Z, SPY   , 653.19           ,     100, P        ,           , stock_trade
2025-10-10T19:57:41.917Z, SPY   , 653.18           ,     100, P        ,           , stock_trade
2025-10-10T19:57:41.955Z, SPY   , 653.17           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:41.973Z, SPY   , 653.1744         ,       2, D        , |I        , stock_trade
2025-10-10T19:57:42.065Z, SPY   , 653.1735         ,       1, D        , |I        , stock_trade
2025-10-10T19:57:42.393Z, SPY   , 653.16           ,     100, T        , |F        , stock_trade
2025-10-10T19:57:42.393Z, SPY   , 653.16           ,     100, T        , |F        , stock_trade
2025-10-10T19:57:42.393Z, SPY   , 653.16           ,     100, D        ,           , stock_trade
2025-10-10T19:57:42.394Z, SPY   , 653.17           ,       1, D        , |I        , stock_trade
2025-10-10T19:57:42.401Z, SPY   , 653.16           ,     100, P        ,           , stock_trade
2025-10-10T19:57:42.401Z, SPY   , 653.16           ,     100, P        ,           , stock_trade
2025-10-10T19:57:42.401Z, SPY   , 653.16           ,     483, N        ,           , stock_trade
2025-10-10T19:57:42.401Z, SPY   , 653.16           ,    1400, N        ,           , stock_trade
2025-10-10T19:57:42.414Z, SPY   , 653.15           ,       1, P        , |F|I      , stock_trade
2025-10-10T19:57:42.434Z, SPY   , 653.16           ,      34, Y        , |F|I      , stock_trade
2025-10-10T19:57:42.435Z, SPY   , 653.16           ,      66, Y        , |F|I      , stock_trade
2025-10-10T19:57:42.447Z, SPY   , 653.15           ,     100, D        ,           , stock_trade
2025-10-10T19:57:42.447Z, SPY   , 653.15           ,     100, D        ,           , stock_trade
2025-10-10T19:57:42.458Z, SPY   , 653.145          ,       5, D        , |I        , stock_trade
2025-10-10T19:57:42.469Z, SPY   , 653.14           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:42.471Z, SPY   , 653.13           ,     300, Y        , |F        , stock_trade
2025-10-10T19:57:42.471Z, SPY   , 653.14           ,      20, T        , |F|I      , stock_trade
2025-10-10T19:57:42.472Z, SPY   , 653.14           ,       1, T        , |F|I      , stock_trade
2025-10-10T19:57:42.471Z, SPY   , 653.14           ,     100, Z        , |F        , stock_trade
2025-10-10T19:57:42.472Z, SPY   , 653.14           ,      79, T        , |F|I      , stock_trade
2025-10-10T19:57:42.472Z, SPY   , 653.14           ,     121, T        , |F        , stock_trade
2025-10-10T19:57:42.478Z, SPY   , 653.14           ,      80, P        , |F|I      , stock_trade
2025-10-10T19:57:42.499Z, SPY   , 653.138          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:42.541Z, SPY   , 653.125          ,     227, D        ,           , stock_trade
2025-10-10T19:57:42.542Z, SPY   , 653.125          ,      73, D        , |I        , stock_trade
2025-10-10T19:57:42.618Z, SPY   , 653.13           ,      45, N        , |F|I      , stock_trade
2025-10-10T19:57:42.618Z, SPY   , 653.13           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:42.630Z, SPY   , 653.1399         ,      93, D        , |I        , stock_trade
2025-10-10T19:57:42.631Z, SPY   , 653.1392         ,      13, D        , |I        , stock_trade
2025-10-10T19:57:42.698Z, SPY   , 653.13           ,     100, P        ,           , stock_trade
2025-10-10T19:57:42.697Z, SPY   , 653.13           ,     100, P        ,           , stock_trade
2025-10-10T19:57:42.698Z, SPY   , 653.13           ,     100, P        ,           , stock_trade
2025-10-10T19:57:42.750Z, SPY   , 653.12           ,     100, D        ,           , stock_trade
2025-10-10T19:57:42.799Z, SPY   , 653.13           ,      22, D        , |I        , stock_trade
2025-10-10T19:57:42.817Z, SPY   , 653.125          ,      62, D        , |I        , stock_trade
2025-10-10T19:57:42.853Z, SPY   , 653.1244         ,      10, D        , |I        , stock_trade
2025-10-10T19:57:42.857Z, SPY   , 653.12           ,       4, D        , |I        , stock_trade
2025-10-10T19:57:42.906Z, SPY   , 653.12           ,     401, D        ,           , stock_trade
2025-10-10T19:57:42.907Z, SPY   , 653.125          ,      20, D        , |I        , stock_trade
2025-10-10T19:57:42.951Z, SPY   , 653.13           ,     100, P        ,           , stock_trade
2025-10-10T19:57:42.952Z, SPY   , 653.13           ,     100, P        ,           , stock_trade
2025-10-10T19:57:42.952Z, SPY   , 653.13           ,      34, P        , |F|I      , stock_trade
2025-10-10T19:57:43.011Z, SPY   , 653.155          ,     100, D        ,           , stock_trade
2025-10-10T19:57:43.011Z, SPY   , 653.1563         ,       1, D        , |I        , stock_trade
2025-10-10T19:57:43.059Z, SPY   , 653.16           ,      53, D        , |I        , stock_trade
2025-10-10T19:57:43.178Z, SPY   , 653.15           ,       1, D        , |I        , stock_trade
2025-10-10T19:57:43.179Z, SPY   , 653.16           ,      20, D        , |I        , stock_trade
2025-10-10T19:57:43.268Z, SPY   , 653.16           ,      68, P        , |F|I      , stock_trade
2025-10-10T19:57:43.268Z, SPY   , 653.16           ,      32, P        , |F|I      , stock_trade
2025-10-10T19:57:43.268Z, SPY   , 653.16           ,     100, P        ,           , stock_trade
2025-10-10T19:57:43.268Z, SPY   , 653.16           ,      68, P        , |I        , stock_trade
2025-10-10T19:57:43.269Z, SPY   , 653.16           ,     200, P        ,           , stock_trade
2025-10-10T19:57:43.272Z, SPY   , 653.16           ,      42, D        , |I        , stock_trade
2025-10-10T19:57:43.286Z, SPY   , 653.1703         ,      25, D        , |I        , stock_trade
2025-10-10T19:57:43.466Z, SPY   , 653.175          ,     100, D        ,           , stock_trade
2025-10-10T19:57:43.466Z, SPY   , 653.175          ,     100, D        ,           , stock_trade
2025-10-10T19:57:43.533Z, SPY   , 653.175          ,      21, D        , |I        , stock_trade
2025-10-10T19:57:43.536Z, SPY   , 653.175          ,      36, V        , |I        , stock_trade
2025-10-10T19:57:43.540Z, SPY   , 653.175          ,       3, D        , |I        , stock_trade
2025-10-10T19:57:43.552Z, SPY   , 653.18           ,     100, J        ,           , stock_trade
2025-10-10T19:57:43.589Z, SPY   , 653.18           ,      10, J        , |F|I      , stock_trade
2025-10-10T19:57:43.590Z, SPY   , 653.1799         ,      10, D        , |I        , stock_trade
2025-10-10T19:57:43.610Z, SPY   , 653.175          ,      44, V        , |I        , stock_trade
2025-10-10T19:57:43.611Z, SPY   , 653.175          ,      10, D        , |I        , stock_trade
2025-10-10T19:57:43.611Z, SPY   , 653.1701         ,      10, D        , |I        , stock_trade
2025-10-10T19:57:43.616Z, SPY   , 653.18           ,       2, T        , |I        , stock_trade
2025-10-10T19:57:43.620Z, SPY   , 653.19           ,     100, Z        , |F        , stock_trade
2025-10-10T19:57:43.620Z, SPY   , 653.19           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:43.618Z, SPY   , 653.18           ,     300, P        ,           , stock_trade
2025-10-10T19:57:43.619Z, SPY   , 653.18           ,     100, P        ,           , stock_trade
2025-10-10T19:57:43.628Z, SPY   , 653.2            ,       9, T        , |I        , stock_trade
2025-10-10T19:57:43.628Z, SPY   , 653.2            ,      10, T        , |F|I      , stock_trade
2025-10-10T19:57:43.649Z, SPY   , 653.1908         ,       7, D        , |I        , stock_trade
2025-10-10T19:57:43.650Z, SPY   , 653.1701         ,     300, D        ,           , stock_trade
2025-10-10T19:57:43.652Z, SPY   , 653.1755         ,      61, D        , |I        , stock_trade
2025-10-10T19:57:43.768Z, SPY   , 653.195          ,      10, V        , |I        , stock_trade
2025-10-10T19:57:43.768Z, SPY   , 653.195          ,       4, J        , |I        , stock_trade
2025-10-10T19:57:43.857Z, SPY   , 653.175          ,       5, D        , |I        , stock_trade
2025-10-10T19:57:43.859Z, SPY   , 653.175          ,       5, D        , |I        , stock_trade
2025-10-10T19:57:43.870Z, SPY   , 653.1744         ,       5, D        , |I        , stock_trade
2025-10-10T19:57:43.881Z, SPY   , 653.175          ,      13, D        , |I        , stock_trade
2025-10-10T19:57:43.940Z, SPY   , 653.19           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:43.950Z, SPY   , 653.185          ,      50, D        , |I        , stock_trade
2025-10-10T19:57:43.992Z, SPY   , 653.185          ,       5, D        , |I        , stock_trade
2025-10-10T19:57:44.100Z, SPY   , 653.19           ,     100, Z        , |F        , stock_trade
2025-10-10T19:57:44.101Z, SPY   , 653.19           ,     100, K        , |F        , stock_trade
2025-10-10T19:57:44.101Z, SPY   , 653.19           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:44.102Z, SPY   , 653.19           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:44.104Z, SPY   , 653.19           ,     100, K        , |F        , stock_trade
2025-10-10T19:57:44.102Z, SPY   , 653.19           ,      50, Z        , |F|I      , stock_trade
2025-10-10T19:57:44.125Z, SPY   , 653.1952         ,      38, D        , |I        , stock_trade
2025-10-10T19:57:44.142Z, SPY   , 653.19           ,      30, K        , |F|I      , stock_trade
2025-10-10T19:57:44.187Z, SPY   , 653.1909         ,       1, D        , |I        , stock_trade
2025-10-10T19:57:44.251Z, SPY   , 653.195          ,       5, D        , |I        , stock_trade
2025-10-10T19:57:44.269Z, SPY   , 653.19           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:44.275Z, SPY   , 653.19           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:44.481Z, SPY   , 653.195          ,       5, D        , |I        , stock_trade
2025-10-10T19:57:44.504Z, SPY   , 653.19           ,      13, D        , |I        , stock_trade
2025-10-10T19:57:44.506Z, SPY   , 653.19           ,     140, D        ,           , stock_trade
2025-10-10T19:57:44.519Z, SPY   , 653.19           ,       9, U        , |I        , stock_trade
2025-10-10T19:57:44.650Z, SPY   , 653.195          ,      20, D        , |I        , stock_trade
2025-10-10T19:57:44.686Z, SPY   , 653.195          ,     100, D        ,           , stock_trade
2025-10-10T19:57:44.687Z, SPY   , 653.195          ,      11, D        , |I        , stock_trade
2025-10-10T19:57:44.721Z, SPY   , 653.195          ,      24, D        , |I        , stock_trade
2025-10-10T19:57:44.743Z, SPY   , 653.1935         ,      50, D        , |I        , stock_trade
2025-10-10T19:57:44.768Z, SPY   , 653.1999         ,     200, D        ,           , stock_trade
2025-10-10T19:57:44.858Z, SPY   , 653.2            ,     138, D        ,           , stock_trade
2025-10-10T19:57:44.927Z, SPY   , 653.2            ,     300, K        , |F        , stock_trade
2025-10-10T19:57:44.926Z, SPY   , 653.2            ,     100, K        , |F        , stock_trade
2025-10-10T19:57:44.936Z, SPY   , 653.1999         ,      13, D        , |I        , stock_trade
2025-10-10T19:57:45.013Z, SPY   , 653.19           ,       4, D        , |I        , stock_trade
2025-10-10T19:57:45.010Z, SPY   , 653.1935         ,       2, D        , |I        , stock_trade
2025-10-10T19:57:45.054Z, SPY   , 653.195          ,     100, N        , |F        , stock_trade
2025-10-10T19:57:45.057Z, SPY   , 653.19           ,     200, P        , |F        , stock_trade
2025-10-10T19:57:45.058Z, SPY   , 653.195          ,      40, D        , |I        , stock_trade
2025-10-10T19:57:45.055Z, SPY   , 653.19           ,     238, N        , |F        , stock_trade
2025-10-10T19:57:45.056Z, SPY   , 653.19           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:45.103Z, SPY   , 653.19           ,      30, D        , |I        , stock_trade
2025-10-10T19:57:45.108Z, SPY   , 653.19           ,     300, D        ,           , stock_trade
2025-10-10T19:57:45.109Z, SPY   , 653.19           ,      30, D        , |I        , stock_trade
2025-10-10T19:57:45.193Z, SPY   , 653.195          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:45.204Z, SPY   , 653.19           ,     100, T        ,           , stock_trade
2025-10-10T19:57:45.270Z, SPY   , 653.1901         ,       1, D        , |I        , stock_trade
2025-10-10T19:57:45.336Z, SPY   , 653.19           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:45.337Z, SPY   , 653.19           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:45.337Z, SPY   , 653.19           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:45.338Z, SPY   , 653.19           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:45.339Z, SPY   , 653.19           ,      10, U        , |F|I      , stock_trade
